Timestamp,Duration,Errors
29/04/2021 10:24:46.808 AM,779.4523783484794,0
29/04/2021 10:25:20.320 AM,669.1688490349773,0
29/04/2021 10:25:52.000 AM,471.055951398966,0
29/04/2021 10:26:05.914 AM,418.240886707373,0
29/04/2021 10:26:15.677 AM,945.8354852413141,0
29/04/2021 10:26:34.012 AM,487.346168356994,0
29/04/2021 10:26:58.226 AM,397.92946568881354,0
29/04/2021 10:27:22.981 AM,680.992042130762,0
29/04/2021 10:27:25.776 AM,736.4084194022515,0
29/04/2021 10:27:52.287 AM,940.1787586874859,0
29/04/2021 10:28:02.619 AM,884.6133171297382,0
29/04/2021 10:28:06.841 AM,566.844557129251,0
29/04/2021 10:28:35.963 AM,1687.374352466987,0
29/04/2021 10:28:53.664 AM,481.17090974498336,0
29/04/2021 10:29:03.077 AM,1309.1937745715504,0
29/04/2021 10:29:15.578 AM,427.2681617316099,0
29/04/2021 10:29:27.398 AM,1699.8604595715872,0
29/04/2021 10:29:32.891 AM,1718.008997274169,0
29/04/2021 10:30:29.190 AM,925.0665243050184,0
29/04/2021 10:30:40.441 AM,431.96919896362505,0
29/04/2021 10:30:42.502 AM,538.9679196640225,0
29/04/2021 10:30:45.300 AM,1697.7641409511575,0
29/04/2021 10:30:53.220 AM,709.0577092057094,0
29/04/2021 10:31:12.717 AM,888.6006012207561,0
29/04/2021 10:31:20.206 AM,1098.659599866132,0
29/04/2021 10:31:25.945 AM,666.1668906665677,0
29/04/2021 10:32:06.534 AM,895.9514307806857,0
29/04/2021 10:32:14.803 AM,553.8747267570051,0
29/04/2021 10:33:00.124 AM,750.5309797294486,0
29/04/2021 10:33:03.478 AM,551.0705984849361,0
29/04/2021 10:33:43.696 AM,512.6515043620327,0
29/04/2021 10:33:58.994 AM,578.5827493956936,0
29/04/2021 10:34:07.970 AM,631.3765907023907,0
29/04/2021 10:34:14.138 AM,882.9032690246996,0
29/04/2021 10:35:02.980 AM,1039.2828421070922,0
29/04/2021 10:35:44.647 AM,970.4507167902622,0
29/04/2021 10:36:01.167 AM,1715.3299287908958,0
29/04/2021 10:36:30.759 AM,443.3940841265793,0
29/04/2021 10:36:34.772 AM,955.88875492891,0
29/04/2021 10:36:43.856 AM,954.1398269786766,0
29/04/2021 10:38:25.989 AM,665.1172731702885,0
29/04/2021 10:40:12.123 AM,1091.3195068184807,0
29/04/2021 10:41:06.553 AM,2395.018623823803,0
29/04/2021 10:41:18.313 AM,400.91610598578836,0
29/04/2021 10:41:27.333 AM,682.7853931863388,0
29/04/2021 10:41:28.240 AM,1553.5045317426675,0
29/04/2021 10:41:31.994 AM,515.3029755604288,0
29/04/2021 10:41:49.585 AM,479.98945966768514,0
29/04/2021 10:42:28.435 AM,1672.261825603858,0
29/04/2021 10:42:34.411 AM,488.15587776771036,0
29/04/2021 10:42:49.239 AM,2373.300200502725,0
29/04/2021 10:42:56.390 AM,741.8134982566894,0
29/04/2021 10:43:27.363 AM,522.9196658516067,0
29/04/2021 10:43:48.793 AM,1303.3806339876073,0
29/04/2021 10:43:51.512 AM,968.398680512782,0
29/04/2021 10:44:50.946 AM,248.64442110237255,0
29/04/2021 10:45:14.772 AM,626.4901551309348,0
29/04/2021 10:45:30.166 AM,926.3250473799496,0
29/04/2021 10:45:47.082 AM,1117.5219117053869,0
29/04/2021 10:45:57.638 AM,531.9151352192088,0
29/04/2021 10:46:00.383 AM,955.4843191039545,0
29/04/2021 10:48:47.055 AM,696.9268843081416,0
29/04/2021 10:48:52.543 AM,775.5313784436759,0
29/04/2021 10:48:54.993 AM,756.8534675969569,0
29/04/2021 10:49:49.329 AM,1706.2097569792047,0
29/04/2021 10:50:37.354 AM,827.0733280930783,0
29/04/2021 10:51:03.822 AM,901.0165566583622,0
29/04/2021 10:51:07.904 AM,833.3805363115653,0
29/04/2021 10:51:10.848 AM,406.8935263893214,0
29/04/2021 10:51:15.178 AM,673.5058890930944,0
29/04/2021 10:51:23.974 AM,667.9866106998726,0
29/04/2021 10:51:49.608 AM,471.4377099747801,0
29/04/2021 10:52:20.347 AM,518.5997999797959,0
29/04/2021 10:53:28.087 AM,1128.7461624678022,0
29/04/2021 10:53:34.385 AM,784.4035159669373,0
29/04/2021 10:53:45.395 AM,977.1571648127176,0
29/04/2021 10:54:48.636 AM,448.4489563114683,0
29/04/2021 10:54:50.823 AM,815.3915843242396,0
29/04/2021 10:55:29.509 AM,893.6938222288776,0
29/04/2021 10:56:20.477 AM,401.0497558742843,0
29/04/2021 10:56:25.308 AM,1509.7211123251996,0
29/04/2021 10:56:27.893 AM,548.4510975410528,0
29/04/2021 10:57:16.564 AM,657.4968769911277,0
29/04/2021 10:57:37.474 AM,400.0893968173511,0
29/04/2021 10:57:38.041 AM,528.9035780351772,0
