Timestamp,Duration,Errors
29/04/2021 10:21:36.806 AM,725.65969108134,2
29/04/2021 10:21:41.274 AM,685.7652253935028,2
29/04/2021 10:22:18.528 AM,647.5585601441787,0
29/04/2021 10:22:46.191 AM,960.9552254812284,1
29/04/2021 10:22:59.692 AM,704.5832294451861,0
29/04/2021 10:23:06.920 AM,856.1173117536604,0
29/04/2021 10:23:19.546 AM,470.28301653308426,0
29/04/2021 10:23:48.221 AM,763.6437934047518,0
29/04/2021 10:24:21.476 AM,744.9745300386037,0
29/04/2021 10:24:40.819 AM,476.39504291225904,0
29/04/2021 10:24:44.891 AM,549.691107683903,2
29/04/2021 10:24:45.939 AM,782.3203107384566,0
29/04/2021 10:25:21.230 AM,593.3024919559867,0
29/04/2021 10:25:31.495 AM,677.7656899345861,0
29/04/2021 10:25:54.901 AM,1063.2278299262416,0
29/04/2021 10:26:08.834 AM,264.22386497295156,0
29/04/2021 10:26:24.651 AM,410.17073925663647,1
29/04/2021 10:26:42.271 AM,656.3227886370435,0
29/04/2021 10:26:56.361 AM,465.0907048370693,0
29/04/2021 10:27:16.403 AM,397.1447670512398,2
29/04/2021 10:27:33.062 AM,484.6801179317905,2
29/04/2021 10:28:09.971 AM,700.8611405844616,2
29/04/2021 10:28:17.512 AM,1048.4054433170108,1
29/04/2021 10:28:23.994 AM,575.3973472608377,2
29/04/2021 10:28:59.190 AM,645.2703475672162,0
29/04/2021 10:30:17.286 AM,367.75275276029834,0
29/04/2021 10:30:45.688 AM,814.5660356667888,0
29/04/2021 10:32:21.083 AM,811.0433201679718,2
29/04/2021 10:32:34.377 AM,600.7648315720094,2
29/04/2021 10:32:53.093 AM,1114.3152577367198,0
29/04/2021 10:32:53.727 AM,537.8965971349428,0
29/04/2021 10:32:55.766 AM,808.8909805713162,0
29/04/2021 10:33:06.876 AM,675.7737814207117,2
29/04/2021 10:33:27.666 AM,625.492203732943,0
29/04/2021 10:34:06.561 AM,1755.3122469271145,0
29/04/2021 10:34:25.403 AM,574.9532499193057,0
29/04/2021 10:34:29.745 AM,835.2400463345236,2
29/04/2021 10:34:37.527 AM,806.6439036487059,0
29/04/2021 10:34:37.870 AM,995.1862395674333,0
29/04/2021 10:34:49.745 AM,860.4756525230713,0
29/04/2021 10:35:13.032 AM,408.6883991364119,0
29/04/2021 10:35:16.324 AM,759.5166585684079,0
29/04/2021 10:35:53.002 AM,169.003135479006,0
29/04/2021 10:35:54.664 AM,808.9010332770085,1
29/04/2021 10:36:48.512 AM,704.949956129004,0
29/04/2021 10:38:33.978 AM,795.1752127099236,2
29/04/2021 10:39:18.889 AM,398.6198436643186,0
29/04/2021 10:40:44.279 AM,637.0250142472034,0
29/04/2021 10:41:30.384 AM,852.4662969317147,1
29/04/2021 10:42:00.945 AM,1689.8011207278246,2
29/04/2021 10:42:23.132 AM,508.2005526845494,0
29/04/2021 10:42:48.968 AM,1048.2972818739124,2
29/04/2021 10:43:53.467 AM,710.128917181974,1
29/04/2021 10:44:03.334 AM,783.8855941212923,1
29/04/2021 10:45:51.633 AM,615.6649413836838,0
